source,Study population
Lundbeck LLC,United States of America
"Johnson & Johnson Pharmaceutical Research & Development, L.L.C.",United States of America
Office of Rare Diseases (ORD),United States of America
Bial - Portela C S.A.,Switzerland
"UCB Pharma
UCD Japan Co.Ltd.",Belgium
UCB Pharma,Belgium
Abbott,United States of America
Pfizer,United States of America
Pfizer,India
Pfizer,China
Pfizer,Japan
Pfizer,Ireland
Pfizer,Italy
Pfizer,Belgium
Pfizer,Germany
Pfizer,Singapore
GlaxoSmithKline,United Kingdom of Great Britain and Northern Ireland
University Hospitals Cleveland Medical Center,United States of America
Pennington Biomedical Research Center,United States of America
Novartis,Switzerland
Torrent Pharmaceuticals Limited,India
Eisai Inc.,United States of America
"SK Life Science, Inc.",Korea
Emory University,United States of America
Vanderbilt University Medical Center,United States of America
Virginia Commonwealth University,United States of America
Drexel University,United States of America
University of Utah,United States of America
Korean Epilepsy Society,Korea
Jazz Pharmaceuticals,Ireland
"All India Institute of Medical Sciences, New Delhi",India
University Hospital Tuebingen,Germany
Scienze Neurologiche Ospedaliere,Italy
Philipps University Marburg Medical Center,Germany
Johnson & Johnson Pte Ltd,Singapore
"Supernus Pharmaceuticals, Inc.",United States of America
University of Minnesota - Clinical and Translational Science Institute,United States of America
Children's Research Institute,United States of America
Yonsei University,Korea
Johnson & Johnson Taiwan Ltd,Taiwan
"Children's Hospital Medical Center, Cincinnati",United States of America
"University of California, San Diego",United States of America
Johannes Gutenberg University Mainz,Germany
Massachusetts General Hospital,United States of America
Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),United States of America
Sunovion,United States of America
University of Rochester,United States of America
University of Pennsylvania,United States of America
Acorda Therapeutics,United States of America
Upsher-Smith Laboratories,United States of America
Great Ormond Street Hospital for Children NHS Foundation Trust,United Kingdom of Great Britain and Northern Ireland
Centre Hospitalier Universitaire Vaudois,Switzerland
The Cleveland Clinic,United States of America
Boston Children_„_s Hospital,United States of America
Assistance Publique - HÍ‰pitaux de Paris,France
Brigham and Women's Hospital,United States of America
"Wuhan Union Hospital, China",China
H. Lundbeck A/S,Denmark
"Proximagen, LLC",United States of America
Duke University,United States of America
GW Research Ltd,United Kingdom of Great Britain and Northern Ireland
Northeast Regional Epilepsy Group,United States of America
University of Cincinnati,United States of America
Indiaa University,India
INSYS Therapeutics Inc,United States of America
Lawson Health Research Institute,Canada
National Institutes of Health Clinical Center (CC),United States of America
UCB Pharma,Belgium
"All India Institute of Medical Sciences, Bhubaneswar",India
KU Leuven,Belgium
M.D. Anderson Cancer Center,United States of America
Institute of Child Health,United States of America
